Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Cardiology,Department_Maternity,Department_Neurology,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Admin,JobRole_Administrative,JobRole_Nurse,JobRole_Other,JobRole_Therapist,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Gender_binary,OverTime_binary,Attrition
0.3588646352291107,0.10487762838602066,-0.5145756602287292,0.16820590198040009,-0.36923450231552124,0.8117958903312683,-0.3051392734050751,-0.9999285340309143,0.3616046905517578,1.0,1.0,-0.5382533073425293,0.995600700378418,0.996522843837738,-0.03211919590830803,-0.8409981727600098,-0.8107070326805115,-0.9994696974754333,0.9996742606163025,0.6361234188079834,0.37989944219589233,-0.08280240744352341,-0.8870081305503845,0.016835347,0.9970168,0.2855947,0.039395176,0.044592142,-0.26977113,0.22821948,0.99990004,-0.9990108,0.5391858,0.9999531,-0.2788527,-0.73787975,-0.99986506,0.09187163,-0.28963205,-0.43312427,0.8076336,-1.0,-0.6855975,0.31934964656829834,0.09665118902921677,1
0.3556956946849823,0.10721039772033691,-0.510590136051178,0.17595483362674713,-0.3741482198238373,0.8147636651992798,-0.299264132976532,-0.9999531507492065,0.3599175214767456,1.0,1.0,-0.5466946363449097,0.9964722394943237,0.9973266124725342,-0.03161587193608284,-0.8421587944030762,-0.812501847743988,-0.9996148943901062,0.9997929334640503,0.6428197622299194,0.3855706453323364,-0.08619987219572067,-0.8934505581855774,0.02003577,0.99798214,0.2867527,0.034320377,0.040916026,-0.27201277,0.22707143,0.99990714,-0.99928594,0.5427143,0.99995446,-0.28873545,-0.74676263,-0.9999012,0.085588485,-0.2919853,-0.43510437,0.80790657,-1.0,-0.6920599,0.3191867172718048,0.10019810497760773,1
0.3600802719593048,0.10454434901475906,-0.5170508027076721,0.17008444666862488,-0.37225452065467834,0.8147752285003662,-0.30493447184562683,-0.9999508261680603,0.3609117269515991,1.0,1.0,-0.544212818145752,0.9964494705200195,0.9972074031829834,-0.03304920345544815,-0.8434964418411255,-0.8154693841934204,-0.999597430229187,0.9997792840003967,0.6385085582733154,0.3820231556892395,-0.0804995447397232,-0.8919486403465271,0.016132085,0.99780756,0.28508547,0.03727009,0.041164275,-0.2676888,0.22613698,0.99992156,-0.9992433,0.5414212,0.9999624,-0.28374296,-0.7453894,-0.99990076,0.09014665,-0.2914859,-0.43732157,0.8108916,-1.0,-0.6902,0.3264060318470001,0.1001562550663948,1
0.35230717062950134,0.10512524098157883,-0.5152308940887451,0.16939879953861237,-0.3694444000720978,0.8117159008979797,-0.30188190937042236,-0.999904990196228,0.3610462248325348,1.0,1.0,-0.5349912643432617,0.994787335395813,0.9959173202514648,-0.02977032959461212,-0.8410286903381348,-0.8076686859130859,-0.9993510842323303,0.9995657205581665,0.63496333360672,0.3822498023509979,-0.0864882841706276,-0.8845901489257812,0.02302591,0.99629974,0.28556514,0.039947644,0.045489095,-0.2674115,0.22860478,0.9998741,-0.99880236,0.5387692,0.9999415,-0.27734065,-0.73349965,-0.99983,0.09245654,-0.2861845,-0.42930585,0.80657053,-1.0,-0.68276113,0.31215667724609375,0.08892892301082611,1
0.35785990953445435,0.10419537872076035,-0.5160940885543823,0.16740509867668152,-0.36969223618507385,0.8117737174034119,-0.30806663632392883,-0.9999406337738037,0.3599073886871338,1.0,1.0,-0.5403271317481995,0.9960821866989136,0.9968810677528381,-0.03419740870594978,-0.8423321843147278,-0.8139601945877075,-0.9995312094688416,0.9997325539588928,0.6361285448074341,0.3774696886539459,-0.0799974724650383,-0.889354944229126,0.015326697,0.99741364,0.2851175,0.03841901,0.04182576,-0.265246,0.22780077,0.9999134,-0.99913466,0.53919804,0.9999596,-0.27756846,-0.7416614,-0.9998834,0.08954516,-0.292446,-0.4362546,0.81105894,-1.0,-0.68700063,0.32319176197052,0.09852142632007599,1
0.35508793592453003,0.10566046833992004,-0.516839325428009,0.17525456845760345,-0.3747967779636383,0.8172805309295654,-0.3034491240978241,-0.9999357461929321,0.36006227135658264,1.0,1.0,-0.5421097874641418,0.9959256052970886,0.996789276599884,-0.03549281507730484,-0.8472940921783447,-0.8139531016349792,-0.9995189309120178,0.9997047185897827,0.6400445103645325,0.3832561671733856,-0.07897898554801941,-0.8924305438995361,0.018020464,0.99717766,0.28473464,0.041573025,0.046090376,-0.27205378,0.2310762,0.9999115,-0.99908924,0.5390539,0.9999588,-0.27976102,-0.7417398,-0.99987817,0.08974549,-0.295074,-0.43831348,0.81661874,-1.0,-0.6867746,0.3199716806411743,0.09204279631376266,1
0.3611803352832794,0.10309358686208725,-0.5116294622421265,0.16354045271873474,-0.36829227209091187,0.8085861206054688,-0.30461385846138,-0.9999281764030457,0.36292168498039246,1.0,1.0,-0.5380470752716064,0.9954765439033508,0.9965202808380127,-0.030215414240956306,-0.8382877111434937,-0.8093085885047913,-0.9994568228721619,0.9996806979179382,0.6346510648727417,0.3789428472518921,-0.09204734116792679,-0.8846851587295532,0.021944929,0.99714375,0.2869854,0.031718407,0.041480355,-0.2666411,0.22165683,0.99988633,-0.99901503,0.54123,0.99994546,-0.28179032,-0.7354598,-0.9998611,0.09174084,-0.2824616,-0.42663795,0.8002173,-1.0,-0.6868549,0.31929224729537964,0.09939195215702057,1
0.360095351934433,0.10074435919523239,-0.5129196047782898,0.1664852499961853,-0.3718106746673584,0.8132880330085754,-0.3031925559043884,-0.9999392628669739,0.3633120357990265,1.0,1.0,-0.5397680997848511,0.9959661960601807,0.996839165687561,-0.03178243339061737,-0.8410852551460266,-0.8122010827064514,-0.9995302557945251,0.9997280240058899,0.6361606121063232,0.38158634305000305,-0.08151303976774216,-0.8886828422546387,0.019440224,0.9974579,0.28514007,0.034412477,0.045075156,-0.2685862,0.22434314,0.99990463,-0.99912626,0.5414293,0.9999537,-0.28183004,-0.7402072,-0.9998816,0.09385537,-0.28596753,-0.4323262,0.8054492,-1.0,-0.6873976,0.32149872183799744,0.09613242745399475,1
0.358003169298172,0.10820763558149338,-0.5129086971282959,0.17658157646656036,-0.37332233786582947,0.8164687156677246,-0.29984232783317566,-0.9999569058418274,0.36105257272720337,1.0,1.0,-0.5485055446624756,0.9966435432434082,0.9974411129951477,-0.032380931079387665,-0.8437265753746033,-0.8140303492546082,-0.9996392726898193,0.9998080730438232,0.6441239714622498,0.3859647512435913,-0.08153021335601807,-0.8949384689331055,0.01772772,0.9980843,0.2864209,0.03462275,0.04259799,-0.2705501,0.22661583,0.99991417,-0.99932414,0.5429381,0.99995774,-0.29008037,-0.7495277,-0.99990803,0.08712362,-0.2922204,-0.43720987,0.8095035,-1.0,-0.6920557,0.32274505496025085,0.09896107763051987,1
0.3593863248825073,0.10474314540624619,-0.512229323387146,0.17173060774803162,-0.3730775713920593,0.8148683905601501,-0.30282062292099,-0.99994957447052,0.3605786859989166,1.0,1.0,-0.543323278427124,0.9963482022285461,0.9971684813499451,-0.031508538872003555,-0.8433106541633606,-0.8136215209960938,-0.9995881915092468,0.999775230884552,0.63916015625,0.3850874900817871,-0.08411665260791779,-0.8926055431365967,0.020080367,0.9978134,0.2843715,0.03385453,0.042730607,-0.26649845,0.225148,0.999913,-0.999236,0.5425278,0.99995756,-0.2872563,-0.74426216,-0.999898,0.09079457,-0.28799453,-0.43708676,0.8079168,-1.0,-0.6893374,0.3249875605106354,0.10115066915750504,1
0.3592333495616913,0.10472016036510468,-0.5157901644706726,0.16961227357387543,-0.3712787628173828,0.8135184645652771,-0.30472874641418457,-0.999935507774353,0.36141398549079895,1.0,1.0,-0.5394020080566406,0.9958900213241577,0.9967365860939026,-0.033206209540367126,-0.8434907793998718,-0.8132479786872864,-0.9995073676109314,0.999707043170929,0.637412965297699,0.3797534108161926,-0.08098701387643814,-0.889563262462616,0.014955744,0.9972209,0.2845335,0.03999439,0.044603027,-0.26858005,0.22824678,0.9999095,-0.9990825,0.54122484,0.9999579,-0.28014934,-0.74006677,-0.9998765,0.09062993,-0.29305506,-0.4367668,0.8106729,-1.0,-0.6863282,0.3231510519981384,0.09720180928707123,1
0.3597884178161621,0.10405523329973221,-0.5209460854530334,0.17504720389842987,-0.373524934053421,0.8172825574874878,-0.30554255843162537,-0.9999610185623169,0.3581864535808563,1.0,1.0,-0.5480603575706482,0.9969496130943298,0.9975643157958984,-0.039498280733823776,-0.8469339609146118,-0.8202836513519287,-0.9996626377105713,0.9998241662979126,0.6401001811027527,0.3810797333717346,-0.07185225933790207,-0.8966208100318909,0.011426724,0.99809045,0.28314376,0.039836153,0.042574015,-0.2640425,0.22796282,0.9999405,-0.9993545,0.5406151,0.99997187,-0.28393534,-0.74907386,-0.99991995,0.08689668,-0.29957044,-0.44414005,0.8196722,-1.0,-0.6918334,0.330398291349411,0.10029732435941696,1
0.35895293951034546,0.10543933510780334,-0.5172551274299622,0.17623573541641235,-0.37454548478126526,0.816533625125885,-0.3043042719364166,-0.9999602437019348,0.3590080142021179,1.0,1.0,-0.5459780693054199,0.9968751072883606,0.9975469708442688,-0.03721314296126366,-0.8465486764907837,-0.8185612559318542,-0.999657928943634,0.9998216032981873,0.6402362585067749,0.3832799196243286,-0.07592634111642838,-0.8962457180023193,0.0148447845,0.9981139,0.28460357,0.040798455,0.041812018,-0.26842093,0.22925636,0.9999319,-0.9993455,0.5417647,0.99996734,-0.28501552,-0.75129926,-0.99991643,0.088604674,-0.29440582,-0.44165084,0.8159282,-1.0,-0.6917913,0.32658183574676514,0.10090968012809753,1
0.36178913712501526,0.10437604784965515,-0.5159682035446167,0.17054146528244019,-0.3727370798587799,0.815119743347168,-0.3053990304470062,-0.9999486804008484,0.36158162355422974,1.0,1.0,-0.5446118712425232,0.9963303208351135,0.9971445202827454,-0.034744806587696075,-0.8437262177467346,-0.8149176239967346,-0.999582827091217,0.9997691512107849,0.6404635310173035,0.38389158248901367,-0.08307713270187378,-0.891934871673584,0.016913913,0.9977289,0.28522855,0.035961263,0.04367655,-0.26782978,0.2268281,0.99991643,-0.99922127,0.5434531,0.9999597,-0.28343424,-0.74469423,-0.9998965,0.09020675,-0.29143885,-0.43642437,0.81021404,-1.0,-0.6896031,0.3258800804615021,0.09961128234863281,1
0.36033469438552856,0.10336267948150635,-0.5159102082252502,0.17659220099449158,-0.37637171149253845,0.8202543258666992,-0.3054828941822052,-0.999957263469696,0.362958163022995,1.0,1.0,-0.5458661317825317,0.9967851638793945,0.9974456429481506,-0.040664609521627426,-0.848942756652832,-0.8191500902175903,-0.9996429681777954,0.9998038411140442,0.6422247886657715,0.3829852044582367,-0.07716163992881775,-0.8960450291633606,0.01658025,0.9979724,0.2864712,0.04141939,0.04628915,-0.26880324,0.23055203,0.99993396,-0.9993228,0.5446716,0.99996865,-0.28352416,-0.75078845,-0.99991405,0.0891997,-0.2978728,-0.44469413,0.81916815,-1.0,-0.694371,0.3285287916660309,0.1004488468170166,1
0.35395482182502747,0.10588213056325912,-0.5132866501808167,0.16663925349712372,-0.36967894434928894,0.811313807964325,-0.30419573187828064,-0.9999192357063293,0.3594069480895996,1.0,1.0,-0.5363776087760925,0.9952812790870667,0.9962611794471741,-0.03179076686501503,-0.8394492864608765,-0.808886706829071,-0.9994115233421326,0.9996308088302612,0.6336196660995483,0.3804923892021179,-0.08227530866861343,-0.8863698840141296,0.01852035,0.9967023,0.28217956,0.0410188,0.042590436,-0.2662695,0.22720529,0.9998916,-0.9989167,0.53591037,0.9999491,-0.27843902,-0.73425066,-0.99985033,0.09070688,-0.28861228,-0.43300748,0.80752456,-1.0,-0.6816113,0.315000057220459,0.09280695021152496,1
0.355380117893219,0.1061728224158287,-0.5160634517669678,0.17145070433616638,-0.37253543734550476,0.8132390379905701,-0.3057762086391449,-0.9999368786811829,0.35798782110214233,1.0,1.0,-0.5399632453918457,0.9959373474121094,0.9967781901359558,-0.034620027989149094,-0.8443931937217712,-0.8121432662010193,-0.9995151162147522,0.9997119307518005,0.6367010474205017,0.3796318769454956,-0.07619964331388474,-0.8900704383850098,0.015089764,0.9972122,0.28425267,0.041980635,0.04284478,-0.26849437,0.22849339,0.9999082,-0.9990853,0.53666246,0.99995774,-0.27672914,-0.7419121,-0.9998759,0.090173304,-0.29194486,-0.43878138,0.81393546,-1.0,-0.6851397,0.31769442558288574,0.0964527428150177,1
0.35606494545936584,0.10319412499666214,-0.5105262398719788,0.16336087882518768,-0.3648793697357178,0.8066070675849915,-0.3061642646789551,-0.9999052882194519,0.3607681691646576,1.0,1.0,-0.531268835067749,0.9947707653045654,0.9958664774894714,-0.03007981739938259,-0.83568274974823,-0.8074552416801453,-0.9993270039558411,0.999571681022644,0.6293503046035767,0.3761851191520691,-0.09079978615045547,-0.8816148042678833,0.019184705,0.99641997,0.28269994,0.036445122,0.042175498,-0.2643402,0.22729057,0.99987644,-0.9987941,0.5394032,0.99994165,-0.27624375,-0.7303405,-0.9998285,0.08955375,-0.28245464,-0.4238485,0.7977261,-1.0,-0.67864335,0.315792441368103,0.09296748042106628,1
0.3596978187561035,0.10781470686197281,-0.5194806456565857,0.17614075541496277,-0.3734707236289978,0.8169882297515869,-0.3052026629447937,-0.999945878982544,0.35793325304985046,1.0,1.0,-0.543917715549469,0.9963304996490479,0.9970616698265076,-0.0372939296066761,-0.848840057849884,-0.8159489631652832,-0.9995744824409485,0.9997491240501404,0.6398394107818604,0.3822903335094452,-0.07710079103708267,-0.8939386606216431,0.014456276,0.99744403,0.28392106,0.04522746,0.0445574,-0.2714789,0.23193759,0.99992555,-0.9991813,0.54084134,0.99996626,-0.27790442,-0.74657214,-0.99989384,0.08922692,-0.29945302,-0.4450791,0.82112503,-1.0,-0.68878675,0.3205631673336029,0.09584389626979828,1
0.36169570684432983,0.10414095968008041,-0.510515034198761,0.16825394332408905,-0.3689403533935547,0.8124039173126221,-0.3075333833694458,-0.9999319911003113,0.3636707365512848,1.0,1.0,-0.5380123853683472,0.9956977963447571,0.9966272711753845,-0.034822557121515274,-0.8417198061943054,-0.8112697601318359,-0.9994866847991943,0.9996898770332336,0.6358205080032349,0.37984904646873474,-0.08875159919261932,-0.8872402906417847,0.019858755,0.997202,0.28795153,0.035744015,0.045970526,-0.2704993,0.22785315,0.99989855,-0.99905884,0.54416966,0.9999518,-0.28283066,-0.7397493,-0.99987084,0.09486278,-0.2865097,-0.4321314,0.80498743,-1.0,-0.6891937,0.3225354850292206,0.10073848068714142,1
0.3612021207809448,0.10571672767400742,-0.5119979381561279,0.17297178506851196,-0.3731221556663513,0.8134618401527405,-0.30240142345428467,-0.9999536275863647,0.3602052927017212,1.0,1.0,-0.5434497594833374,0.9965051412582397,0.9973188638687134,-0.03223813325166702,-0.8437621593475342,-0.8151043653488159,-0.999610185623169,0.9997945427894592,0.6408493518829346,0.3852454125881195,-0.08737494051456451,-0.8926532864570618,0.018367874,0.9979666,0.2845764,0.03475554,0.04123574,-0.2680585,0.22742762,0.9999128,-0.99927974,0.54113996,0.99995756,-0.2866424,-0.7455001,-0.9999025,0.0881481,-0.29206023,-0.4379899,0.8084454,-1.0,-0.6902698,0.3252580761909485,0.10553287714719772,1
0.35563769936561584,0.1038726270198822,-0.5145250558853149,0.16868725419044495,-0.370002806186676,0.8105678558349609,-0.30353277921676636,-0.999935507774353,0.36057719588279724,1.0,1.0,-0.5416803359985352,0.9957957863807678,0.9967539310455322,-0.031810835003852844,-0.8394951820373535,-0.8102843761444092,-0.9995056986808777,0.9997134208679199,0.6365965008735657,0.3795005679130554,-0.08208319544792175,-0.8873745799064636,0.017799878,0.99734557,0.28671977,0.036542594,0.042815447,-0.26792955,0.22396123,0.99989736,-0.9990875,0.5394404,0.9999512,-0.28149313,-0.7394598,-0.9998739,0.09056547,-0.28563634,-0.43001726,0.8050148,-1.0,-0.68785167,0.31984302401542664,0.09716331958770752,1
0.3557285964488983,0.10277140140533447,-0.5079262256622314,0.16409526765346527,-0.3676548898220062,0.8073980212211609,-0.30534330010414124,-0.9999226927757263,0.3621658384799957,1.0,1.0,-0.5397477149963379,0.9953242540359497,0.9963640570640564,-0.029048070311546326,-0.837184727191925,-0.8086142539978027,-0.9994254112243652,0.9996581673622131,0.6345614194869995,0.3792082667350769,-0.0913333147764206,-0.8839602470397949,0.02128038,0.9970287,0.28398418,0.03471632,0.041278582,-0.264986,0.22376806,0.9998813,-0.9989624,0.54262614,0.999943,-0.27795768,-0.734614,-0.99985284,0.09111454,-0.28139797,-0.42263463,0.79759985,-1.0,-0.68338263,0.3175016939640045,0.09729035943746567,1
0.3577388525009155,0.10615374147891998,-0.5180615782737732,0.1663777381181717,-0.370490163564682,0.8127132058143616,-0.306776762008667,-0.9999307990074158,0.360630065202713,1.0,1.0,-0.5404150485992432,0.9956848621368408,0.9965757727622986,-0.03313872218132019,-0.841100811958313,-0.8117344379425049,-0.9994791150093079,0.9996826648712158,0.6370352506637573,0.3797285556793213,-0.08432231098413467,-0.8878730535507202,0.017336207,0.99704105,0.2867417,0.04399079,0.040558454,-0.27022386,0.22771052,0.9999053,-0.999035,0.53986,0.99995637,-0.28012294,-0.7390748,-0.99986786,0.08747457,-0.29119468,-0.43530107,0.8113157,-1.0,-0.6866044,0.3172135353088379,0.09812081605195999,1
0.3577482998371124,0.10455918312072754,-0.5158979892730713,0.17007648944854736,-0.37158772349357605,0.8135045170783997,-0.3046574294567108,-0.9999487400054932,0.3587334454059601,1.0,1.0,-0.5436872243881226,0.9963741898536682,0.9971600770950317,-0.03574515879154205,-0.8431347012519836,-0.8140525817871094,-0.9995817542076111,0.9997703433036804,0.6368540525436401,0.3812362551689148,-0.08081860095262527,-0.8922821879386902,0.016955476,0.9977092,0.28608963,0.037639674,0.040465266,-0.2664261,0.22517525,0.9999181,-0.9992146,0.5398387,0.99996084,-0.28319526,-0.7443021,-0.99989563,0.087870486,-0.29185957,-0.4362025,0.81123155,-1.0,-0.6895367,0.32325300574302673,0.09714166074991226,1
0.3506494462490082,0.10484569519758224,-0.5193362236022949,0.17505216598510742,-0.3711555302143097,0.8144699931144714,-0.30554139614105225,-0.9999151825904846,0.3605334758758545,1.0,1.0,-0.5402743816375732,0.9952800273895264,0.9961579442024231,-0.032194845378398895,-0.8435900807380676,-0.8120585680007935,-0.9994102716445923,0.9996061325073242,0.6367105841636658,0.38118481636047363,-0.08300159871578217,-0.8885147571563721,0.018763512,0.9964443,0.2859205,0.046463292,0.044628844,-0.266202,0.22928593,0.99989516,-0.99889386,0.54201186,0.999954,-0.2762134,-0.7387967,-0.99984545,0.08753952,-0.29156598,-0.43667385,0.81558824,-1.0,-0.68565154,0.31068363785743713,0.09081746637821198,1
0.3569362163543701,0.10618894547224045,-0.5194141268730164,0.1721806526184082,-0.3732280433177948,0.815708339214325,-0.3047848343849182,-0.9999398589134216,0.3581201136112213,1.0,1.0,-0.5397975444793701,0.9960592985153198,0.9968428015708923,-0.03492826968431473,-0.8461649417877197,-0.814185619354248,-0.9995365142822266,0.9997208714485168,0.6375706791877747,0.38242053985595703,-0.07744484394788742,-0.892016589641571,0.015441737,0.99725413,0.28453946,0.04329684,0.042982034,-0.27187428,0.23134692,0.9999165,-0.99911654,0.5403309,0.99996215,-0.27992263,-0.74450433,-0.99988234,0.08991827,-0.2951385,-0.44203874,0.81759197,-1.0,-0.6876348,0.3185330033302307,0.09733141958713531,1
0.36070987582206726,0.10293571650981903,-0.5104628205299377,0.16596204042434692,-0.3697895109653473,0.8105193376541138,-0.3021070063114166,-0.9999392628669739,0.3626871705055237,1.0,1.0,-0.5395300388336182,0.9959134459495544,0.9968301653862,-0.02957983687520027,-0.8404926657676697,-0.8119209408760071,-0.999524712562561,0.9997285008430481,0.6336567997932434,0.3820688724517822,-0.08719246089458466,-0.8879142999649048,0.020262862,0.9974741,0.28370622,0.031432755,0.043160457,-0.26408747,0.2228546,0.9999029,-0.9991197,0.54155195,0.99995285,-0.28414205,-0.7385888,-0.999881,0.0958452,-0.28283063,-0.43076488,0.80240726,-1.0,-0.68762493,0.322918176651001,0.10182178765535355,1
0.35851699113845825,0.10213173925876617,-0.5106501579284668,0.16758158802986145,-0.36996525526046753,0.8128770589828491,-0.30219998955726624,-0.9999213218688965,0.3622351288795471,1.0,1.0,-0.5353657007217407,0.9953395128250122,0.9963147044181824,-0.03221546486020088,-0.8413224816322327,-0.8097377419471741,-0.999426543712616,0.9996396899223328,0.6334525346755981,0.3800370693206787,-0.08489266782999039,-0.8863445520401001,0.018909343,0.996816,0.2833612,0.035840094,0.045891717,-0.26782933,0.22713989,0.9998919,-0.9989438,0.538409,0.9999484,-0.2797104,-0.7350935,-0.9998549,0.092598975,-0.2858856,-0.43058294,0.80528134,-1.0,-0.68338096,0.31977030634880066,0.09532548487186432,1
